Image_Number,0_Dirt,1_Bush,2_Fence,3_Gravel,4_Water,5_Tree-trunk,6_Tree-Foliage,7_Other-object,8_Other-terrain,9_Rock,10_Ignore,11_Structure,12_Mud,13_Log,14_Grass,15_Background,16_Sky
200,0.7032622333751568,,,,,0.5768235029266097,0.7881431137854159,,,,,,,,0.7703588887564087,,0.37309160305343514
201,0.8367978770455551,,,,,0.6218659746347998,0.7547139956222474,0.7459345065716195,,,,,,,0.41562120598947794,,0.4070897655803316
202,0.9021897810218978,,,,,0.476903713027061,0.8940452665675229,,,,,,,,0.828588258393874,,0.6562922868741543
203,0.2215909090909091,,,,,0.6033289501003529,0.6793985855422988,,,,,,0.0,,0.7215791035915702,,0.6105433901054339
204,0.9084008295183316,,,,,0.615301724137931,0.8914758313931265,0.0,,,,,,0.5889225443530939,0.503412334036481,,0.5145631067961165
205,0.9342078708375379,,,,,0.3892828999211978,0.8699000618174325,,,,,,0.0,,0.771421241662391,,0.010416666666666666
206,0.8338185346918972,,,,,0.34104245771487746,0.7703143600370354,0.0,,,,,0.010460251046025104,,0.6352109885755794,,0.3730886850152905
207,0.8906949352179034,,,,,0.6868241006400353,0.8561476923076923,,,,,,,,0.8250529785731104,,0.35125115848007415
208,0.8471610059631838,,,,,0.2833045955468926,0.7433987331261417,,,,,,,,0.7649848637739657,,0.6079587324981577
209,0.6179867986798679,,,,,0.3162705667276051,0.890818007136975,,,,,,0.0,,0.39814814814814814,,0.603927118344242
210,0.651683128401532,,,,,0.44967189411633857,0.7584510117921095,,,,,,0.07188841201716738,,0.8190691462036371,,0.0
211,0.8083969465648855,,,,,0.44677046076162424,0.828963149354467,0.6615613212938621,,,,,,,0.7350658948146324,,0.35774647887323946
212,0.8551155431968549,,,,,0.36240635133624066,0.7640590541533938,0.44728355246837015,,,,,0.3773148148148148,,0.8533462188934525,,0.6400949796472184
213,0.9625366091767003,,,,,0.2531531531531532,0.875587661965371,0.6619309008718114,,,,,0.3604985618408437,0.0,0.3286794648051193,,0.5615922538999462
214,0.9308807134894092,,,,,0.3093719806763285,0.8784350857560954,0.4577205882352941,,,,,0.0,,0.7774668905055027,,0.7191471914719147
215,0.7782051282051282,,,,,0.3830751242326805,0.7615713803070686,,,,,,,,0.3032137866790871,,0.5481180730824098
216,,,,,,0.4811731756651626,0.7723711174508779,0.7851665905979005,,,,,0.7771175579634161,,0.5879787860931055,,0.0
217,0.6985057134485789,0.25210084033613445,0.9059408042804366,,,0.5450221420370674,0.7738827573728967,,,,,0.0,0.17342342342342343,0.0,0.5963975983989326,,0.10857142857142857
218,0.7756189821182944,,,,,0.5154106311020356,0.8116738923548694,0.7295673076923077,,,,,,,0.42305976806422835,,0.5728282168517309
219,0.9712778846839142,,,,,0.40620592383638926,0.8290689095469972,,,,,,0.5243934950679818,,0.754895022410946,,0.40705128205128205
220,0.8605867637025244,,,,,0.1319596668128014,0.9084019338821377,,,,,,0.07946026986506746,,0.6420511534603811,,0.390625
221,0.8849401138817985,,,,,0.4059078702747366,0.8568071633521321,,,,,,0.0,,0.8285257435241445,,0.7966601178781926
222,0.8908575031525852,,,,,0.2968036529680365,0.8491921883020067,0.0,,,,,0.0,0.7052168447517285,0.5148967551622419,,0.2646616541353383
223,0.6086448598130841,,,,,0.0,0.9151172190784155,,,0.433714527742482,,,,0.07535321821036106,0.9118589743589743,,0.9305822373282104
224,0.8775410635875752,,,,,0.3558203873164503,0.8850571677536901,,,,,,0.29467353951890035,,0.6153001865876413,,0.4930006086427267
225,0.9289387202783684,,,,,0.5029798718092882,0.7941211566763454,0.0,,,,,0.4159818645508643,0.0,0.7369588173178458,,0.4221014492753623
226,,,,,,0.5739248069443662,0.8031371420348251,0.0,,,,,,,0.7474696356275303,,0.256687898089172
227,0.5532206486980357,,,,,0.4194054435642011,0.7737905446534682,0.16773406526379994,,,,,0.8233321567243205,,0.45455548810772034,,0.0
228,0.7774489076814658,,0.575,,,0.3140848071595994,0.8447251461988304,0.0,,,,,0.5242105263157895,0.0784313725490196,0.5256418464690441,,0.4453514739229025
229,0.9261548913043478,,,,,0.23425587467362924,0.6969840624858911,0.0,,,,,0.6646525679758308,,0.3225078492935636,,0.30597014925373134
230,0.8624444914358216,,,,,0.4506210547749949,0.8447481504452222,,,,,,0.0,,0.6428751894896413,,0.4737384140061792
231,0.8899496154866083,,,,,0.5451233183856502,0.8731479973949854,0.11868910540301152,,,,,,0.307556080283353,0.7148863487058206,,0.3812080536912752
232,0.5233160621761658,,,,,0.0,0.9342077795560504,,,0.0,,,,0.0,0.9412142440163456,,0.9504018143272691
233,0.8481477594710882,0.28892215568862273,0.0,,,0.4945169712793734,0.8404691211401425,,,,,0.6700143472022956,0.06281407035175879,0.0,0.8118793092542222,,0.4394904458598726
234,0.8736807387862797,,,,,0.5896361758292207,0.7950562721619816,0.6049852864808725,,,,,,,0.7807037986483337,,0.43056768558951963
235,0.0,,,,,0.0030349013657056147,0.9487892870245811,,,,,,,0.10649350649350649,0.9673425557450571,,0.9512235817575083
236,0.7643219264892269,,,,,0.5140007671653242,0.8257372654155496,,,,,,0.4868316041500399,,0.6948404833450547,,0.2738990332975295
237,0.9227004462357852,,0.8360552763819096,,,0.32761351636747627,0.8519155675705197,0.8919650917845321,,,,0.7811203319502075,0.0,,0.0,,0.4740882917466411
238,0.8525224261377664,,,,,0.3806602721391925,0.762865325983185,0.7722936266065986,,,,,0.0,,0.5475463245774791,,0.3502862916807006
239,0.8668933488140653,,,,,0.19123325005677946,0.8835568578834667,,,,,,0.5957446808510638,,0.7324537088368999,,0.26863572433192684
240,0.8061415220293725,,,,,0.5843861740166866,0.7525077512310778,0.5416493990882718,,,,,0.0,,0.7609444524185446,,0.521952932911837
241,,,,,,0.4143893591293833,0.8815170774556916,,,,,,,,,,0.6630024610336341
242,0.9299658369936554,,,,,0.40467436974789917,0.7673617094606238,,,,,,0.3282275711159737,,0.7030934410545339,,0.5
243,0.5818452380952381,0.0,0.8013071895424837,,,0.587028457974851,0.8088452909446752,,,,,0.552,,,0.8491363469312753,,0.0
244,0.8912818388900393,,,,,0.23485828531106667,0.8185374334456156,,,,,,0.2582025677603424,,0.7783240223463687,,0.6975692481628039
245,,,,,,0.2148576512455516,0.8597865193106601,,,,,,0.0,,0.881304488214401,,0.0
246,0.9321275523065289,,,,,0.4988496932515337,0.8148818957059845,,,,,,,,0.8976355108553745,,0.1657986111111111
247,0.8809749492213947,,,,,0.5393501025585663,0.8842197995815438,0.0,,,,0.0,0.028484231943031537,0.003389830508474576,0.6881720430107527,,0.603763440860215
248,0.7568066451315182,,,,,0.06973995271867613,0.9056380290587492,,,0.0,,,0.0,0.1203599550056243,0.8965920330905494,,0.9406198003327787
249,0.9687268749396738,,,,,0.3720018450184502,0.8878106781221233,0.0,,,,,0.30739045127534337,0.0,0.777097279589802,,0.0
250,0.15883977900552487,,,,,0.2628488931665063,0.7381513407104722,0.0,,,,,,0.27358490566037735,0.8594682582745523,,0.6612355736591989
251,,,,,,0.21350748646065626,0.7672747374239911,0.0,,,,,0.0,,0.3169164882226981,,0.0
252,0.8629790310918294,,,,,0.3164658634538153,0.8579297349205487,,,,,,,,0.6718543919810076,,0.4645786726323639
253,,,,,,0.016407599309153715,0.8808261454459128,,,0.5728535803348771,,,,0.0446927374301676,0.9299022801302932,,0.920320675621921
254,0.0,,,,,0.33767441860465114,0.7679413899473779,0.0,,,,,,,0.7206555796577488,,0.3225903614457831
255,0.755622626813358,,,,,0.2909861613265179,0.7059515676003948,0.6146102800584861,,,,,0.0,,0.6436198259952545,,0.5484375
256,0.8817631479379493,,,,,0.3433839062800077,0.7308446262677917,,,,,,0.4256094782410572,,0.7263493156580872,,0.5126353790613718
257,0.8816946442845723,,,,,0.3126175057447253,0.8325497936479455,0.42282897231702693,,,,,,,0.39464636542239684,,0.13835198372329605
258,0.377640391550747,,,,,0.0,0.9420750696607113,,,0.0,,,,0.0,0.8260283642430855,,0.9379118616144976
259,0.7554793215170573,,,,,0.1464195836193091,0.8262217359591539,0.0,,0.18181818181818182,,,0.17383177570093458,0.0,0.9252759588400374,,0.9417676211453745
260,0.8986822207820263,,,,,0.47140347452664455,0.7463457356849481,,,,,,0.0196078431372549,,0.6425663344096588,,0.5312355391022675
261,0.04081632653061224,,,,,0.12743251726302574,0.9304640403757185,0.012232415902140673,,,,,,0.0,0.9520996074388358,,0.9012987012987013
262,0.5005889281507656,,,,,0.37330939557151405,0.6577249891459406,,,,,,0.4937142857142857,,0.9290128347330059,,0.2659380692167577
263,0.7520729684908789,,,,,0.4621541081311196,0.8269655092323772,,,,,,0.05052631578947368,,0.558111932803798,,0.5187376725838264
264,0.8265005884660651,,,,,0.7713894592744696,0.7932233615693268,0.7500328990656665,,,,,0.0,,0.24898785425101214,,0.6484641638225256
265,0.5657492354740061,,,,,0.318,0.9101163484968291,0.0,,,,,,0.03787878787878788,0.3385955362003266,,0.4095238095238095
266,0.9692279679533867,,,,,0.28533107440350136,0.840974988051617,,,,,,,,0.8555816473988439,,0.23076923076923078
267,0.9141919744258433,,,,,0.041617122473246136,0.918383608423449,,,,,,,,0.8744013153191793,,0.916
268,0.7569444444444444,,,,,0.5297576621525303,0.7824599279007719,,,,,0.0,0.20899470899470898,,0.6149797570850203,,0.5673807878369039
269,0.9485439638111394,,,,,0.44293461702516607,0.6735410937977391,,,,,0.0,0.24849699398797595,,0.45835355005660683,,0.4037433155080214
270,0.7575656244775121,,,,,0.5178824438624361,0.7147220525351252,0.0,,,,,0.21455648218347234,,0.6111748508490134,,0.7441574415744158
271,0.8296660769570986,,,,,0.45114898797747677,0.7456335246559279,,,,,,0.0,,0.5178069709165465,,0.47304097771387493
272,0.5894800892434588,,,,,0.5191066997518611,0.9002530113855124,,,,,,0.05909694555112882,0.0,0.45386357203509764,,0.6294498381877023
273,0.224,,,,,0.0,0.9525207309018859,,,,,,,0.13975903614457832,0.9757837523051538,,0.95805296288257
274,0.9036971159954262,,,,,0.225,0.9018204188920892,0.4874248831515691,,,,,,0.0,0.7998675167674091,,0.0
275,0.8752927705199605,,,,,0.39360704911886013,0.7376001657916551,0.0,,,,,0.0,,0.7623787646758551,,0.19736842105263158
276,0.8780562037130973,,,0.8166421207658321,,0.051790633608815424,0.8440767960630686,,,,,,,,0.7694329264731647,,0.8787909627518827
277,0.33376567228707305,,,0.16796875,,0.0037056643726839597,0.9136232618542334,,,0.0,,,,0.0,0.8941202973642712,,0.9684223587071158
278,0.6019393336648433,,,,,0.6414679632343147,0.8776553127909746,,,,,,0.1691542288557214,,0.627121123464014,,0.6084033613445378
279,0.5122711336190106,,,0.45726495726495725,,0.09761904761904762,0.9382753919563736,,,0.0,,,,0.09,0.8564570655848547,,0.9514876497005988
280,0.9612756264236902,,,,,0.39581790211383966,0.6214514446083547,,,,,,0.305,,0.7790707772470691,,0.3680083638264506
281,,,,,,0.5422529675339989,0.6843982895540623,0.5410511019617341,,,,,0.0,,0.0,,0.3093858632676709
282,0.7517045454545455,,,,,0.13774032130629443,0.8539137266104843,,,0.3355119825708061,,,,0.022321428571428572,0.9212718064153067,,0.9136894234170498
283,0.9151409473990119,,,,,0.15457627118644068,0.8453658411657746,,,,,,,,0.743073047858942,,0.5642733063115228
284,0.8608608608608609,,,,,0.36485148514851484,0.7368482718219098,0.5353915662650602,,,,,0.0,,0.462560553633218,,0.16732026143790849
285,0.920192948743088,,,,,0.41304844606946983,0.8390994700779694,,0.0,,,,,0.3187675070028011,0.5375892482150357,,0.6416967509025271
286,0.779312015503876,,,,,0.38598374482441344,0.8589213483146068,,,,,,,0.3,0.8460919154646092,,0.4667128987517337
287,0.8013763197586727,,,,,0.5937111608252548,0.8231986606437754,,,,,,0.0,,0.7441387635809137,,0.3365921787709497
288,0.7849121796717535,,,,,0.4161400369106873,0.7883779506497559,,,,,,0.0,,0.6336328626444159,,0.0
289,,,,,,0.5441176470588235,0.7072156652360515,0.9344979799491246,,,,,,,0.0,,0.4374170720919947
290,0.7854359287842898,,0.5126019945602901,,,0.5412888758896364,0.7971903222209834,,,,,0.5714285714285714,0.10871080139372823,,0.6506911458611304,,0.0
291,0.7730582524271845,,0.7522558176349533,,,0.653609768089814,0.8193445682604161,,,,,,0.6837891927951968,,0.7004980009819738,,0.3679083094555874
292,,,,,,0.022288261515601784,0.9109022849567184,,,0.0,,,,0.11764705882352941,0.9729349500904402,,0.9489523219334599
293,,,,,,0.5594659407609048,0.8410737214429344,0.0,,,,,,,0.0,,0.5288270377733598
294,0.7963816956367507,,,,,0.03726082578046324,0.9065576253218234,,,0.0,,,,0.0,0.9277364505844846,,0.9538588299917605
295,0.6870389884088515,,,,,0.1766712141882674,0.911693231363019,,,0.3037177063642092,,,,0.0888030888030888,0.9181236266360944,,0.9243561828966138
296,0.8519074153450493,,,0.0,,0.05533596837944664,0.9009524450577189,,,0.0,,,,0.09278350515463918,0.9152833036081767,,0.9505203985083764
297,0.9129771923405293,,,,,0.45024810655523634,0.845424493247572,,,,,,0.4722222222222222,,0.629156010230179,,0.30177514792899407
298,0.32286260584539744,,,,,0.5579103671706264,0.7482403393464784,,,,,,0.0,,0.469888961463096,,0.5011286681715575
299,0.8322023442319556,0.0,0.6539611360239163,,,0.677013045434098,0.7813127576366135,,,,,,0.0,,0.851906219854884,,0.26174496644295303
300,0.9322627604403603,,,,,0.42482915717539865,0.7947692863222512,,,,,,0.08048780487804878,,0.26278865828705056,,0.26925091671031953
301,0.35108917631041525,,,,,0.5706826956826957,0.740917989993474,0.0,,,,,0.2913486005089059,,0.655416986819552,,0.3714902807775378
302,0.5407380343441724,,,,,0.6387423682352452,0.7502529852256629,,,,,,0.0,,0.7534402042842956,,0.04804804804804805
303,0.0,,,,,0.2023166023166023,0.7516369238669919,0.43601190476190477,,,,,0.6529247910863509,,0.6721138397980262,,0.11835577604535791
304,0.4861477572559367,,,,,0.02672864613596746,0.8877968233999056,,,,,,,0.08433734939759036,0.9368264049268669,,0.9485215803621241
305,0.6068840579710145,,,,,0.45601362158815334,0.6827463668187123,,,,,,0.6348470806302131,,0.9078968792401628,,0.18309859154929578
306,0.7994282991900905,,,,,0.28527411814704634,0.8270115967885816,0.5673141326188882,,,,,,,0.26987130961392886,,0.5233674775928298
307,0.9340208471944998,,,,,0.4994550180263268,0.7807610060758291,,,,,,0.4912451361867704,,0.4581151832460733,,0.4979822437449556
308,0.661766745250312,0.31205985915492956,0.911844533709695,,,0.5251058239673041,0.7344732535102076,,,,,0.7965576592082616,0.01953125,0.0,0.5680379746835443,,0.3342707914825231
309,0.772391342600739,,0.861028192371476,,,0.45012142723706333,0.7768949163823945,,,,,0.7687713310580204,0.05191256830601093,,0.7713898672446492,,0.2578125
310,0.9582151793160968,,,,,0.5909090909090909,0.8277204057242669,,,,,,0.0,,0.8270405866083489,,0.785583703316793
311,0.8554491131556483,,,,,0.37971473851030113,0.8600823045267489,0.6341733753354334,,,,,0.0,,0.36614340263046247,,0.28177458033573144
312,0.9545832880975645,,,,,0.39440035273368607,0.7844570405727923,,,,,,,,0.7432093378422603,,0.0
313,0.5463045414069457,,,,,0.024881516587677725,0.9112190102575646,,,,,,0.0,0.0,0.9149741457433765,,0.9670585195711149
314,0.9441698403695,,,,,0.33599249178789303,0.8704627187724766,,,,,,0.25705794947994054,,0.7603178368121443,,0.5622373100549628
315,0.9448032442174827,,,,,0.28443079722506537,0.826852766798419,0.35232067510548526,,,,,,0.6910617876424715,0.7463578632797908,,0.2885714285714286
316,0.8491917591125198,,,,,0.2433367947386639,0.8944085786191049,,,,,,0.0,,0.7567230298870655,,0.4343257443082312
317,0.9011060507482108,,,,,0.28270535923238943,0.8344834564403522,0.4573232323232323,,,,,0.0,,0.796647769287651,,0.4455882352941177
318,0.9219351676818596,,,,,0.3660999331798946,0.749458762886598,,,,,,0.305159165751921,,0.6252420549037476,,0.4291129643669447
319,0.10688591983556012,,,,,0.0,0.9018783045599276,,,,,,,,0.9314978860479163,,0.9619140625
320,0.9141069397042093,,,,,0.44058673126093395,0.8794526326891133,,,,,,0.5587748344370861,,0.8876791189537576,,0.0
321,0.9639643258878354,,,,,0.7642728442728443,0.7759934204830751,,,,,,,,0.5083880379285193,,0.6047869235259778
322,0.8605371157030743,,,,,0.4011654796041069,0.8094551667067084,,,,,,0.0,,0.5613892720928345,,0.465
323,0.21145374449339208,,,,,0.5965607946291861,0.7269130998702983,,,,,,0.0,,0.663371627037136,,0.16904337492572788
324,0.692197906755471,,,0.0,,,0.9614096207959266,,,0.0,,,,0.0,0.946785752486897,,0.9593220338983051
325,0.6650895913025971,,,,,0.265770423991727,0.8076568144066233,,,,,,0.0,,0.7270719452266579,,0.0
326,0.5509039010466222,0.33998790078644886,0.9254062038404727,,,0.4943747295543055,0.6606355382619974,0.7694990488268865,,,,0.9050657894736842,0.0,0.0,0.6140581966231589,,0.3324324324324324
327,0.8091705524939946,,,,,0.3433717716572953,0.8001520719807376,,,,,0.0,0.6555555555555556,0.0,0.6282334068578304,,0.6226672735548475
328,0.8329376214116123,,,,,0.4579216552365454,0.7381986380573043,,,,,,0.37066402378592667,,0.6398960670839731,,0.5591095189355169
329,0.5699872954188775,,,,,0.23984722113960558,0.6874513197749892,,,,,,0.0,,0.16811854512797486,,0.1212001579155152
330,0.7713239141810571,,,,,0.5619451170298628,0.8490620619061394,,,,,,,,0.8307068887888338,,0.09253417455310199
331,0.3052464228934817,,,,,0.15538774324716817,0.8686609020799252,,,,,,0.388646288209607,0.3220338983050847,0.9515504962709583,,0.0
332,0.031746031746031744,,,,,0.5114582660899878,0.8043041817647635,0.38421219822109276,,,,,0.0027397260273972603,,0.4138350857775318,,0.7137698998851141
333,0.841340782122905,,,,,0.33458480565371024,0.723244322960471,,,,,,0.5020161290322581,,0.589747200901345,,0.1702176403207331
334,0.7138845553822153,,,,,0.45217262346136733,0.8359929078014184,,,,,0.27838258164852253,0.0,0.0,0.7522371364653244,,0.296195652173913
335,0.3960216998191682,,,,,0.0420899854862119,0.9129564056423057,,,,,,,0.14285714285714285,0.9654237288135593,,0.7558626465661642
336,0.88307877009271,,,,,0.47361823361823363,0.7164619335137761,0.4966442953020134,,,,,0.36983471074380164,,0.697826808228268,,0.3179800221975583
337,,,0.7741669610267279,,,0.7466910312129593,0.7848016725709972,0.0,,,,,0.5554072096128171,,0.3945339873861247,,0.5161641845259717
338,0.821917808219178,,,,,0.4215186477059297,0.8082703050076623,0.0,,,,,0.0,0.20205479452054795,0.5547711227510818,,0.22268135904499542
339,0.0,,,,,0.0828861061419201,0.8929635571854229,,,,,,,0.09803921568627451,0.9807692307692307,,0.8935407464310864
340,0.7314629258517034,,,,,0.6615423009732967,0.8560107516915377,,,,,,0.0,0.0,0.7199949089983454,,0.55995599559956
341,0.7249190938511327,,,,,0.2797577451665502,0.8738039405945931,,,,,,0.0,0.34078947368421053,0.6529998119240173,,0.8525750111957009
342,0.9495899662325132,,,,,0.3882389481312765,0.7910807420611342,0.0,,,,,0.25296689569019365,,0.3841059602649007,,
343,0.9028549080954243,,,,,0.24074074074074073,0.8350215697023142,,,,,,0.31340341655716164,,0.682152488354989,,0.5457814661134163
344,0.8321240574761701,,0.2985781990521327,,,0.5576480311706712,0.7490130536264876,,,,,,0.0,,0.7381426863292149,,
345,0.8121970920840065,,,,,0.6342584709688405,0.8172847666485683,0.0,,,,,,,0.7741459539212349,,0.038112522686025406
346,0.8241164921465969,,,,,0.49832900111399925,0.8680094102109043,,,,,,0.0,,0.5995983431655579,,0.6847366397539408
347,0.03452768729641694,,,,,0.3064465898473996,0.7259503815880762,,,,,,0.7268354140419196,,0.6540121553774333,,0.26435045317220546
348,0.7117198965685932,,,0.0,,0.11673493270918665,0.8644198993718182,,,0.0784313725490196,,,0.0,,0.7628961676170269,,0.9211356466876972
349,0.8721962239793448,,,,,0.5973682513061987,0.8189709466305211,0.0,,,,,0.0,,0.296488753618885,,0.5841059602649007
350,0.9193148349093164,,,,,0.5266958008740262,0.7491390810659883,,,,,,,,0.7241737684473083,,0.14512195121951219
351,0.08035714285714286,,,,,0.0,0.9274275447230685,0.0,,0.0,,,,0.16981132075471697,0.9797444686818323,,0.9338546757901597
352,,,,,,0.0,0.8777377078019175,,,0.7206557377049181,,,,0.08045977011494253,0.9429454749859472,,0.9371382299133252
353,0.9395624597849067,,,,,0.4325111077064501,0.8159299246282339,0.8561813265834436,,,,,0.20326678765880218,,0.1946264744429882,,0.0
354,0.3112019067075247,,,,,0.4906097247234371,0.6762541376096668,,,,,,0.7063082965144821,,0.6548460843213355,,0.4607977991746905
355,0.8253884645772979,,,,,0.24977589960302216,0.6860492888937141,,,,,,,,0.6892688679245284,,0.37358490566037733
356,0.9436366606763601,,,,,0.5030457998044672,0.7622824882981384,0.0,,,,,0.0,,0.7797896318557476,,0.5617834394904458
357,0.8368908578332662,,,,,0.01768172888015717,0.8806495652798735,,,,,,,0.10894941634241245,0.8698776758409786,,0.8292624711592013
358,0.0,,,,,0.6021890016017085,0.8120542644378951,,,,,,,,0.7097515692688533,,0.2866578599735799
359,0.8303458009880028,,,,,0.7020174692741749,0.8837722930815527,,,,,,0.0,,0.851399751480155,,0.5159734779987944
360,0.7817657241777265,,,,,0.4895111191140722,0.8045231921636417,,,,,,0.0,,0.6638115631691649,,0.3960596575216351
361,0.9420989143546441,,,,,0.5388509238167553,0.8583168220352746,,,,,,0.0,0.6607142857142857,0.7645314353499407,,0.3678646934460888
362,0.940946873870618,,,,,0.41292283298097254,0.7817859563154876,,,,,,0.0,,0.6558403299455001,,0.451198129748685
363,0.9468833675820412,,,,,0.4244140625,0.7557951482479784,0.562931317778508,,,,,0.5390070921985816,,0.4294365185261213,,0.5428881650380022
364,0.9301596351197263,,,,,0.39134162023146163,0.7976766924294627,,,,,0.0,,,0.8717799446950953,,0.4916460396039604
365,0.8234818281620153,,,,,0.4263676278628219,0.6875210906391307,,,,,,0.42592592592592593,,0.6954961294862773,,0.5693215339233039
366,0.8591812241632217,,,,,0.20651505838967424,0.7492316600596856,,,,,,0.6419915700737618,,0.4449702067998598,,0.5840184994861254
367,0.698245016186744,0.19942388654996676,0.5839401294498382,,,0.6032328795063995,0.797540265312906,0.0,,,,,0.024327784891165175,,0.6328826269742075,,0.18832391713747645
368,0.16850551654964896,,,,,0.3237037037037037,0.7184151626267917,0.0,,,,,0.6286972938955318,,0.5620193612593866,,0.24451173353520061
369,0.756424084766195,,,,,0.35596452751025076,0.7753972321886212,,,,,,0.37087691069991957,,0.40409094899482045,,0.5928882438316401
370,0.7685499058380414,,,,,0.25943012211668925,0.8636227672848474,0.0,,,,,0.0,,0.8002841333931509,,0.1941448382126348
371,0.8524681087077094,,,,,0.35915427074562634,0.7078794020775272,,,,,,0.5661799340555818,,0.5765208110992529,,0.4220945083014049
372,0.9209880331389997,,,,,0.3376218635128656,0.7727272727272727,,,,,,0.37333333333333335,,0.694906093771112,,0.29554655870445345
373,0.9083680424081787,,,,,0.30866141732283464,0.9202287778446718,0.0,,,,,,,0.7980867087319357,,0.4379310344827586
374,0.20059414344320273,,,,,0.5440873977236367,0.7646528666123968,,,,,,0.0,,0.5813831339363875,,0.4175824175824176
375,0.09731833910034603,,,0.0,,0.4015212631093696,0.8342319420044022,,,,,,0.0,0.0,0.5350288472860002,,0.6594110115236875
376,0.0,0.0,0.7741289547456949,,,0.5923069413257834,0.7828150311437633,0.0,,,,,,,0.7001751785473656,,0.19236641221374046
377,0.8442373080079728,,,,,0.36646649810366627,0.7660304958093507,0.0,,,,,0.21978021978021978,,0.4645758714073556,,0.26714801444043323
378,0.9570368943261728,,,,,0.39493843272995516,0.6805173760814839,0.11573729863692689,,,,,,0.33047210300429186,0.5741115284599827,,0.3873239436619718
379,0.9272942219595094,,,,,0.3656377123713807,0.8462104663310855,,,,,0.0,0.15406976744186046,,0.9032542422684199,,0.3894500561167228
380,0.8380492091388401,,,,,0.28114222651400195,0.845771144278607,,,,,,0.0,,0.7831161473087819,,0.36693255982596085
381,0.8439490445859873,,,,,0.36976617727025557,0.8207956894349351,,,,,,0.0,,0.794048605357636,,0.36730268863833476
382,0.0,,,,,0.0,0.9495195471896801,,,0.0,,,,0.025,0.9586924779803118,,0.9425932035631804
383,0.9355738291026099,,,,,0.36233132357163367,0.8629042852263472,0.8800255264837269,,,,,0.3435722411831627,,0.38629160063391443,,0.2695035460992908
384,0.9455111948409536,,,,,0.6811412447092021,0.6319061378163033,0.0,,,,,0.25684678016284235,,0.550160370634355,,0.40290620871862615
385,0.9484818317570931,,,,,0.504769114307343,0.8825958702064897,0.0,,,,,,,0.7931500241196334,,0.6031195840554593
386,0.9688780595857791,,,,,0.2410675850193715,0.860903958213822,0.0,,,,,0.3600944510035419,0.7236614853195165,0.382953181272509,,0.5006082725060828
387,0.5176268271711092,,,,,0.4284115329512894,0.692843400265561,,,,,,0.4964788732394366,,0.7496256551035687,,0.7344398340248963
388,0.9376590330788804,,,,,0.3947870311506675,0.7091866889374278,,,,,,0.0,,0.8702096890817065,,0.01244296972210701
389,0.7764892578125,,0.8936111111111111,,,0.5398878437047757,0.7872592462598166,,,,,0.6926917839310032,0.31155778894472363,,0.6198519808445799,,0.26373626373626374
390,0.8346966182395312,,,,,0.3821675634127594,0.7973128598848368,0.0,0.0,,,,0.2421875,0.28642220019821607,0.4496361982719418,,0.0
391,0.916941715528288,,,,,0.2143849895760945,0.8268916376199142,,,,,,0.08518518518518518,0.5623100303951368,0.3986429177268872,,0.46421809920484663
392,0.7307806031933767,,,,,0.2942864596921471,0.8409797545866661,0.7578217641156618,,,,,,0.39161290322580644,0.2074788902291918,,0.5901932712956335
393,0.8783094486276415,,,,,0.5031009489651049,0.7827686350435624,0.0,,,,,0.0,,0.20078849464156812,,0.45438838977194196
394,0.7179980750721848,,,,,0.48100045659783874,0.6539183713805712,0.6464344446105547,,,,,,,0.8061385691717445,,0.19369281681915515
395,0.716489431534725,,,,,0.48172724571654946,0.8617295523787204,,,,,,0.1203155818540434,,0.5201124187598806,,0.31403118040089084
396,0.8515596330275229,,,,,0.35822306238185253,0.8175401802819173,,,,,,0.0,,0.5988614800759013,,0.7317230273752013
397,0.8544287764924428,,,,,0.31073785242951407,0.7071751262290725,,,,,,0.0,0.7412587412587412,0.7997600959616153,,0.260897030953885
398,,,,,,0.4835962935136489,0.7720997694837991,0.5069389892642053,,,,,,,0.8515711645101663,,0.5281280310378274
399,0.024360535931790498,,,,,0.14674512688488414,0.8868297504324191,0.0,,0.0,,,0.0,0.0,0.9252915719210739,,0.9509401709401709
400,0.9228529839883551,,,,,0.38855756595572627,0.7437297734627831,,,,,,,,0.8778952776469581,,0.22937625754527163
401,0.8625429553264605,,,,,0.5064853794515872,0.7699449565621063,,,,,,,,0.7087414755114693,,0.7295782954880566
402,,,0.5112781954887218,,,0.41711067133505864,0.7880661922512143,0.6366055846422338,,,,,,,0.0048093438680865686,,0.0
403,0.8282499077604231,,,,,0.44095921207579486,0.7593012774686849,,,,,,0.3472222222222222,,0.626446882007151,,0.4858732876712329
404,0.9437162320883251,,0.7772194304857621,,,0.3275437299827544,0.7720214772892178,0.3340961098398169,,,,0.6113744075829384,0.0,0.5148356054530874,0.04169986719787517,,0.27452667814113596
405,0.9192543512658228,,,,,0.4337712895377129,0.7914042237865876,0.6026704430507789,,,,0.0,0.0,,0.2877325982081323,,0.34558823529411764
406,0.9238684558158937,,,,,0.4791469194312796,0.7568137964302942,,,,,,0.06887417218543046,,0.7443125991988512,,0.582286432160804
407,0.0,,,,,0.5033666732038962,0.8344289079717304,0.3026607538802661,,,,,,,0.12787136294027565,,0.7861764705882353
408,0.0,,,,,0.5115883807169345,0.7862094610746634,,,,,,0.0,,0.8296472409598584,,0.3901734104046243
